,,,,,,,
0.001866667,50.61623,79.63491,4.9906,0.05796074,0.3655542,100.048,0.004099774
0.004333333,50.60061,79.6347,5.015947,0.06056172,0.3819385,100.0472,0.004100734
0.01266666,50.59024,79.6345,5.041134,0.06314652,0.3982191,99.99108,0.004101369
0.021,50.56802,79.63432,5.066264,0.06572569,0.4144625,99.92656,0.004102722
0.02933333,50.5495,79.63414,5.090866,0.06825186,0.4303688,100.0136,0.004103844
0.03766667,50.5319,79.63394,5.115372,0.07076829,0.446212,100.0554,0.004104905
0.046,50.52148,79.63378,5.139474,0.0732438,0.4617958,99.94149,0.00410553
0.05433334,50.50627,79.63359,5.163645,0.07572615,0.4774216,99.96553,0.004106441
0.06266666,50.48828,79.63335,5.18772,0.07819888,0.4929855,100.1009,0.004107512
0.071,50.46949,79.63318,5.211868,0.08067962,0.5085974,100.0177,0.004108625
0.07933334,50.45806,79.633,5.235992,0.08315784,0.5241926,99.89981,0.004109299
0.08766666,50.445,79.63281,5.259278,0.08555058,0.5392474,99.99151,0.004110067
0.096,50.43156,79.6327,5.28207,0.08789269,0.5539824,100.0495,0.004110854
0.1043333,50.41214,79.63253,5.30487,0.09023609,0.5687236,100.0893,0.004111984
0.1126666,50.40339,79.63232,5.32792,0.09260458,0.5836232,99.86274,0.004112492
0.121,50.38757,79.63214,5.35073,0.09494872,0.5983682,100.044,0.004113406
0.1293333,50.37976,79.63194,5.373032,0.09724074,0.612784,100.0001,0.004113856
0.1376667,50.36714,79.6317,5.394687,0.0994665,0.6267818,100.0602,0.00411458
0.146,50.35932,79.63154,5.415898,0.1016465,0.6404911,99.82953,0.004115028
0.1543334,50.34826,79.63134,5.436361,0.1037498,0.6537182,100.0598,0.00411566
0.1626666,50.34205,79.6311,5.456526,0.105822,0.6667488,100.0163,0.004116012
0.171,50.33707,79.63092,5.475966,0.1078197,0.6793116,100.1236,0.004116296
0.1793333,50.3278,79.63071,5.495008,0.1097764,0.691616,99.88476,0.004116821
0.1876666,50.3216,79.63048,5.513338,0.1116594,0.7034582,99.99376,0.004117172
0.196,50.31701,79.6303,5.53035,0.1134072,0.7144488,99.97618,0.004117431
0.2043333,50.3116,79.63012,5.546718,0.1150886,0.7250228,100.1223,0.004117736
0.2126666,50.3129,79.62993,5.562156,0.116674,0.7349931,99.87418,0.004117664
0.221,50.31304,79.62974,5.57647,0.1181436,0.7442368,100.0393,0.004117655
0.2293333,50.31372,79.62951,5.59012,0.1195447,0.753051,100.0611,0.004117615
0.2376666,50.31908,79.62932,5.602278,0.1207916,0.7608975,99.99282,0.004117314
0.246,50.32496,79.6291,5.612957,0.1218862,0.7677876,99.86801,0.004116982
0.2543334,50.32402,79.6289,5.622928,0.1229078,0.7742187,100.0753,0.004117036
0.2626667,50.3327,79.6287,5.631568,0.1237919,0.7797882,99.99951,0.004116544
0.271,50.33859,79.62848,5.638686,0.1245193,0.7843732,100.0615,0.00411621
0.2793333,50.35209,79.62828,5.644574,0.1251197,0.7881622,99.9105,0.004115441
0.2876667,50.36502,79.62808,5.648575,0.1255251,0.7907281,100.0298,0.004114702
0.296,50.37653,79.62784,5.650924,0.1257603,0.792225,100.0911,0.004114041
0.3043333,50.3926,79.62764,5.65127,0.1257894,0.7924276,99.93738,0.004113116
0.3126666,50.40774,79.62745,5.64965,0.1256162,0.7913589,99.89636,0.00411224
0.321,50.431,79.62725,5.646798,0.1253155,0.7894912,100.0896,0.004110886
0.3293334,50.45286,79.627,5.64228,0.1248428,0.7865444,100.0825,0.004109606
0.3376666,50.47361,79.6268,5.6354,0.1241269,0.7820694,99.86778,0.004108382
0.346,50.5003,79.62656,5.625929,0.1231446,0.7759203,99.98532,0.004106797
0.3543334,50.52748,79.62631,5.614801,0.1219912,0.7686972,100.0622,0.004105172
0.3626666,50.55962,79.62607,5.601385,0.120602,0.7599926,100.0725,0.004103232
0.371,50.58766,79.62585,5.58553,0.1189621,0.7497109,99.81551,0.004101526
0.3793334,50.627,79.62564,5.567382,0.1170866,0.7379472,100.0503,0.00409911
0.3876666,50.66036,79.62544,5.546974,0.1149782,0.7247189,100.037,0.004097042
0.396,50.6945,79.62524,5.524497,0.112657,0.7101511,100.115,0.004094906
0.4043333,50.73434,79.625,5.49895,0.1100209,0.6935996,99.86488,0.00409239
0.4126667,50.78128,79.6248,5.470741,0.1071116,0.6753269,99.99719,0.00401363
0.421,50.82754,79.62459,5.439727,0.1039144,0.6552395,100.034,0.004010946
0.4293333,50.87213,79.62437,5.406563,0.1004965,0.6337597,100.094,0.004008329
0.4376666,50.92692,79.62418,5.37034,0.09676499,0.6103018,99.83426,0.0039323
0.446,50.98111,79.62398,5.331562,0.09277141,0.5851887,100.0783,0.003929259
0.4543334,51.03306,79.62376,5.290569,0.08855106,0.5586422,99.9633,0.003926304
0.4626666,51.09447,79.62353,5.24671,0.08403744,0.5302414,100.0971,0.00392276
0.471,51.15639,79.62331,5.200033,0.07923584,0.5000178,99.91141,0.003849089
0.4793334,51.21961,79.62308,5.149828,0.07407349,0.4675118,100.0365,0.003845886
0.4876666,51.2784,79.62289,5.097248,0.0686687,0.433468,100.0376,0.003842862
0.496,51.35022,79.6227,5.041104,0.06290074,0.3971208,100.03,0.003771944
0.5043333,51.4199,79.62247,4.981946,0.05682559,0.358823,99.87547,0.003768835
0.5126667,51.49352,79.62226,4.919918,0.05045855,0.3186688,100.0368,0.003700874
0.521,51.56933,79.62203,4.854719,0.04376912,0.2764637,100.0507,0.003697685
0.5293334,51.65017,79.62182,4.786197,0.03674228,0.23211,100.0542,0.003694225
0.5376668,51.73358,79.62158,4.713871,0.02932886,0.1852948,99.87861,0.003628817
0.546,51.82112,79.62136,4.638324,0.0215892,0.1363968,100.038,0.00362513
0.5543332,51.90709,79.62118,4.559707,0.01353898,0.08551199,100.0208,0.003562078
0.5626668,51.99544,79.62095,4.47811,0.005187983,0.0326998,100.0058,0.00355877
0.571,52.0895,79.62071,4.393088,-0.0035091,-0.02232895,99.9037,0.003497772
0.5793332,52.18958,79.62051,4.304734,-0.01254234,-0.07951545,100.0598,0.003494208
0.5876668,52.28371,79.6203,4.213045,-0.02191092,-0.1388577,100.104,0.003435346
0.596,52.3876,79.62007,4.117935,-0.03162349,-0.2004131,99.89712,0.003431524
0.6043334,52.49336,79.6199,4.019448,-0.04167496,-0.264154,99.93038,0.003373878
0.6126668,52.60211,79.6197,3.91752,-0.05207117,-0.3301206,100.0632,0.003370665
0.621,52.70871,79.6195,3.812264,-0.06279994,-0.39824,100.1067,0.003315735
0.6293332,52.82375,79.61931,3.70332,-0.07389731,-0.468744,99.87634,0.003312412
0.6376668,52.93912,79.61915,3.590928,-0.08533829,-0.5414786,100.0184,0.003259286
0.646,53.05886,79.61892,3.475129,-0.09711821,-0.616418,100.0008,0.003255884
0.6543334,53.18645,79.61871,3.35552,-0.1092772,-0.6938225,100.0799,0.00320444
0.6626668,53.30728,79.61852,3.233125,-0.1217104,-0.7730299,99.86919,0.003155176
0.671,53.44228,79.61832,3.107264,-0.1344861,-0.8544806,100.0259,0.003151828
0.6793334,53.57105,79.61811,2.97747,-0.1476512,-0.9384757,100.0376,0.003103936
0.6876666,53.70587,79.61789,2.844386,-0.1611396,-1.024599,100.1045,0.003100802
0.696,53.84807,79.61766,2.707788,-0.1749729,-1.112996,99.8503,0.003054367
0.7043334,53.98584,79.61743,2.568063,-0.1891116,-1.203418,100.0357,0.0030095
0.7126668,54.13022,79.61724,2.425006,-0.2035752,-1.295997,100.0035,0.003006514
0.721,54.27494,79.61699,2.278347,-0.2183905,-1.390904,100.114,0.002963062
0.7293334,54.43002,79.61676,2.128241,-0.2335408,-1.488043,99.86225,0.002920974
0.7376666,54.58682,79.61661,1.974704,-0.2490232,-1.587404,100.0336,0.00291837
0.746,54.73994,79.61641,1.817343,-0.264877,-1.689237,100.0846,0.002878238
0.7543334,54.89516,79.61619,1.656578,-0.281059,-1.793273,100.017,0.002839338
0.7626666,55.05438,79.616,1.492412,-0.2975678,-1.899507,99.87482,0.00283656
0.771,55.22862,79.61581,1.324934,-0.3143929,-2.007887,100.0339,0.002798614
0.7793334,55.39343,79.61561,1.154127,-0.3315355,-2.11842,100.0337,0.002762178
0.7876668,55.56924,79.6154,0.979621,-0.3490319,-2.231348,100.0364,0.002726104
0.796,55.74111,79.61518,0.8017243,-0.3668496,-2.346469,99.92134,0.001850718
0.8043334,55.9143,79.61495,0.6203209,-0.3850002,-2.463859,99.99644,0.001794908
0.8126668,56.09798,79.61475,0.4352652,-0.4034964,-2.583612,100.0534,0.00173147
0.821,56.28,79.61451,0.2470972,-0.422284,-2.705376,99.94018,0.00169448
0.8293334,56.46658,79.61426,0.05600662,-0.4413414,-2.829035,99.99692,0.001661777
0.8376668,56.65316,79.61401,-0.13841,-0.4607092,-2.954846,100.0301,0.001622869
0.846,56.843,79.6138,-0.3361053,-0.4803807,-3.08278,100.0624,0.001596471
0.8543334,57.04228,79.61353,-0.537384,-0.5003863,-3.213031,99.89342,0.001577644
0.8626668,57.2403,79.6133,-0.7420186,-0.5207016,-3.345454,99.9771,0.001555484
0.871,57.4432,79.61311,-0.9499472,-0.5413188,-3.480008,100.0738,0.001535538
0.8793334,57.64846,79.61284,-1.160648,-0.562185,-3.616357,100.064,0.00151792
0.8876666,57.85504,79.61259,-1.374569,-0.5833432,-3.754792,99.88282,0.001501684
0.896,58.06865,79.61235,-1.591839,-0.6048057,-3.895394,100.0448,0.00148944
0.9043334,58.27951,79.61207,-1.812218,-0.626547,-4.038009,99.99884,0.001479407
0.9126668,58.49566,79.61184,-2.036284,-0.6486254,-4.183008,100.0654,0.00146573
0.921,58.71402,79.6116,-2.26336,-0.6709735,-4.329956,99.85952,0.001453228
0.9293334,58.93438,79.61135,-2.49333,-0.693581,-4.47878,100.0256,0.001447549
0.9376668,59.16398,79.6111,-2.726546,-0.7164824,-4.629703,100.0138,0.001437436
0.946,59.3916,79.61084,-2.962502,-0.7396259,-4.782402,100.0907,0.00143121
0.9543334,59.61645,79.61055,-3.201471,-0.76304,-4.937048,99.89949,0.001424785
0.9626668,59.846,79.6103,-3.443847,-0.7867622,-5.093898,99.98534,0.001419755
0.971,60.08299,79.61006,-3.688616,-0.8106908,-5.2523,100.0149,0.001413794
0.9793334,60.32193,79.60976,-3.93663,-0.8349097,-5.4128,100.1105,0.001411004
0.9876668,60.56464,79.60953,-4.187457,-0.8593744,-5.575121,99.89211,0.001407395
0.996,60.8061,79.60925,-4.440957,-0.8840709,-5.739172,100.0229,0.001401975
1.004333,61.05461,79.60899,-4.697421,-0.9090235,-5.905144,100.0478,0.001399993
1.012667,61.3037,79.60868,-4.956559,-0.9342011,-6.072847,100.0578,0.001395952
