,,,,,,,
0.004333333,50.87262,81.04303,7.020966,0.2651455,1.67365,99.86871,0.002811811
0.004333333,50.86328,81.043,7.032905,0.2663836,1.681386,100.082,0.002812219
0.01266666,50.84743,81.04288,7.044493,0.2675858,1.688896,99.919,0.002812908
0.021,50.83218,81.04275,7.055318,0.2687106,1.695914,100.0407,0.002813568
0.02933333,50.81662,81.04268,7.066629,0.2698854,1.703246,100.0849,0.002814238
0.03766667,50.80331,81.04256,7.077368,0.2710016,1.710208,99.86022,0.00281481
0.046,50.78838,81.04243,7.088178,0.2721252,1.717218,100.0583,0.00281545
0.05433334,50.78062,81.04236,7.099076,0.2732574,1.724282,100.067,0.00281578
0.06266666,50.76553,81.04224,7.109796,0.2743709,1.731231,99.90272,0.002816422
0.071,50.74713,81.04212,7.120214,0.2754539,1.737985,100.1054,0.0028172
0.07933334,50.74146,81.04202,7.131079,0.2765823,1.745026,99.88447,0.00281744
0.08766666,50.73176,81.0419,7.141394,0.2776541,1.751713,100.0435,0.002817848
0.096,50.71982,81.04175,7.151914,0.2787466,1.758531,100.0852,0.002818349
0.1043333,50.70342,81.04168,7.162449,0.2798404,1.765357,99.84319,0.002819034
0.1126666,50.69421,81.04157,7.172153,0.2808492,1.771648,100.1884,0.002819418
0.121,50.68352,81.04144,7.182453,0.2819184,1.778322,99.81241,0.002819861
0.1293333,50.67384,81.04134,7.192328,0.2829436,1.78472,100.036,0.002820263
0.1376667,50.6683,81.04122,7.201675,0.2839144,1.790776,100.1592,0.002820492
0.146,50.65978,81.04109,7.210469,0.2848281,1.796476,99.81538,0.002820842
0.1543334,50.65288,81.04093,7.218788,0.285692,1.801866,100.0596,0.002821127
0.1626666,50.64991,81.04082,7.226625,0.2865055,1.806943,100.0345,0.002821249
0.171,50.63632,81.04069,7.233528,0.2872241,1.811418,99.95531,0.002821806
0.1793333,50.63906,81.04056,7.240405,0.287939,1.815876,100.0758,0.002821694
0.1876666,50.63566,81.04048,7.246924,0.2886157,1.820099,99.89139,0.002821832
0.196,50.64117,81.0403,7.252611,0.2892051,1.823781,100.0346,0.002821608
0.2043333,50.63736,81.04016,7.25697,0.2896576,1.826606,100.0705,0.002821763
0.2126666,50.63734,81.04006,7.260937,0.2900686,1.829173,99.88062,0.002821764
0.221,50.63582,81.03989,7.264268,0.2904137,1.831329,100.1322,0.002821826
0.2293333,50.64164,81.03976,7.266488,0.2906441,1.832768,99.84852,0.002821588
0.2376666,50.64794,81.03966,7.267694,0.2907687,1.833548,100.045,0.00282133
0.246,50.6563,81.0395,7.267296,0.2907279,1.833291,100.127,0.002820986
0.2543334,50.66606,81.03936,7.265997,0.2905922,1.832448,99.86007,0.002820584
0.2626667,50.67288,81.03924,7.263043,0.2902858,1.830535,100.0623,0.002820302
0.271,50.68324,81.03902,7.258806,0.2898469,1.827792,99.98616,0.002819874
0.2793333,50.69732,81.03894,7.25316,0.2892624,1.824138,99.96044,0.002819288
0.2876667,50.71418,81.03881,7.246332,0.288555,1.819717,100.1165,0.002818584
