,,,,,,,
0.002933334,50.71644,52.4035,6.212624,0.1827479,1.152991,100.044,0.002553051
0.004333333,50.696,52.4034,6.226269,0.18416,1.161834,100.0643,0.00255384
0.01266666,50.68036,52.40332,6.239816,0.1855627,1.170616,99.88686,0.00255444
0.021,50.66601,52.40321,6.253596,0.1869892,1.179547,100.0762,0.002554989
0.02933333,50.648,52.40315,6.267273,0.1884054,1.188412,100.0104,0.002555674
0.03766667,50.6327,52.4031,6.280955,0.1898218,1.197279,99.87231,0.002556254
0.046,50.61182,52.40298,6.2948,0.1912556,1.206254,100.0965,0.002557041
0.05433334,50.59588,52.40289,6.30825,0.1926487,1.214971,100.0685,0.00255764
0.06266666,50.5773,52.4028,6.321626,0.1940349,1.223643,99.89212,0.002558333
0.071,50.56426,52.40274,6.334683,0.1953881,1.232108,100.0253,0.002558817
0.07933334,50.54634,52.40264,6.347874,0.1967548,1.240657,100.0768,0.00255948
0.08766666,50.53268,52.40254,6.361254,0.1981409,1.249328,99.87808,0.002559984
0.096,50.51839,52.40248,6.374702,0.1995336,1.258043,100.0343,0.002560508
0.1043333,50.50724,52.4024,6.387418,0.2008514,1.266284,100.0797,0.002560916
0.1126666,50.49688,52.40232,6.399712,0.2021254,1.274252,99.88194,0.002561293
0.121,50.48261,52.40225,6.411924,0.203391,1.282167,100.0761,0.002561811
0.1293333,50.46944,52.40217,6.423664,0.2046076,1.289776,100.0428,0.002562287
0.1376667,50.45719,52.40211,6.435572,0.205841,1.297491,99.83648,0.002562728
0.146,50.4458,52.40204,6.446799,0.2070041,1.304765,100.0524,0.002563137
0.1543334,50.43515,52.40197,6.45783,0.208147,1.311912,100.0566,0.002563518
0.1626666,50.42522,52.40187,6.46793,0.2091942,1.318458,99.89484,0.002563872
0.171,50.422,52.40179,6.477666,0.2102029,1.324766,100.0424,0.002563987
0.1793333,50.41261,52.4017,6.487012,0.211171,1.33082,100.0941,0.00256432
0.1876666,50.40821,52.40162,6.495678,0.2120691,1.336435,99.94934,0.002564476
0.196,50.40449,52.40152,6.504246,0.212956,1.341984,99.98801,0.002564608
0.2043333,50.39796,52.40141,6.51196,0.2137552,1.346981,99.95664,0.002564838
0.2126666,50.40194,52.40136,6.518902,0.214474,1.351478,100.0784,0.002564698
0.221,50.40291,52.40126,6.524533,0.215057,1.355124,99.90182,0.002564664
0.2293333,50.40463,52.40117,6.529214,0.2155412,1.358155,100.0506,0.002564603
0.2376666,50.40627,52.40104,6.533422,0.2159754,1.360876,100.0748,0.002564545
0.246,50.41313,52.40096,6.536841,0.2163272,1.363086,99.89251,0.002564302
0.2543334,50.41624,52.40087,6.53894,0.216543,1.364441,100.0307,0.002564192
0.2626667,50.4251,52.40076,6.53981,0.2166317,1.365001,100.1122,0.002563876
0.271,50.43428,52.40066,6.539812,0.216629,1.364995,99.85707,0.002563549
0.2793333,50.44376,52.40056,6.538331,0.216474,1.364032,100.0492,0.00256321
0.2876667,50.45964,52.40044,6.535516,0.21618,1.362202,100.0997,0.00256264
0.296,50.47134,52.4003,6.531,0.2157104,1.359274,99.83842,0.002562218
0.3043333,50.49148,52.40019,6.525863,0.2151756,1.355939,100.0642,0.002561489
0.3126666,50.51044,52.40014,6.519366,0.2144997,1.351724,100.0727,0.002560798
0.321,50.52344,52.40006,6.510876,0.213618,1.346218,99.88332,0.002560324
0.3293334,50.54864,52.39996,6.50115,0.2126091,1.339914,100.0343,0.002559395
0.3376666,50.57164,52.39986,6.490027,0.2114546,1.332702,100.0547,0.002558544
0.346,50.59748,52.39978,6.477454,0.2101499,1.324552,99.90111,0.002557579
0.3543334,50.63045,52.39972,6.462989,0.2086498,1.315176,100.0284,0.002556339
0.3626666,50.6587,52.39966,6.446744,0.2069652,1.304646,100.1211,0.002555268
0.371,50.68623,52.39959,6.428812,0.2051068,1.293024,99.85851,0.002554215
0.3793334,50.72884,52.39952,6.40938,0.2030928,1.280429,100.0413,0.00255257
